title,fight_scenes,kiss_scenes,label
Love in Paris,1,9,0
The Romantic Escape,2,8,0
Kiss Me Again,0,10,0
Hearts and Flowers,1,7,0
Explosion Force,9,1,1
Battlefield Earth,10,0,1
Steel Warriors,8,2,1
Rogue Assassin,7,1,1
Sweet Embrace,2,6,0
The Final Strike,8,3,1
Midnight Clash,9,0,1
Flames of War,10,1,1
Tender Hearts,1,9,0
Blazing Vengeance,8,2,1
A Gentle Touch,0,10,0
Urban Combat,9,1,1
Lovers at Dusk,1,8,0
Mission Firestorm,7,2,1
Café Amour,0,9,0
Crimson Duel,8,3,1
Hidden Romance,1,7,0
Shadow Elite,9,0,1
Sunset Promises,0,10,0
The Warrior’s Path,10,1,1
Velvet Dreams,2,8,0
Deadly Horizon,8,2,1
The Love Pact,1,9,0
Revenge Protocol,9,1,1
Harmony in Chaos,4,5,0
Hard Justice,10,0,1
Midnight Roses,1,9,0
Iron Resolve,9,1,1
First Snowfall,0,10,0
Silent Trigger,8,2,1
Whispers of Love,2,8,0
Dark Horizon,10,0,1
Stolen Kisses,1,9,0
Ruthless Code,9,1,1
Autumn Hearts,0,10,0
Zero Hour,10,1,1
Chasing Serenity,1,8,0
Inferno Protocol,8,2,1
Moonlit Vows,0,9,0
Warfare Legacy,9,1,1
Falling for You,1,9,0
Shockwave Unit,10,0,1
Lush Desires,2,8,0
Blackout Mission,9,1,1
Serenade Nights,1,9,0
Steel Tempest,10,0,1